Date;Genre;identifiant;Vous avez la nationalitÈ franÁaise?;Quelle est votre nationalitÈ?;AnnÈe obtention du diplÙme;Pour votre derniËre annÈe, vous etiez inscrit(e) en :;Formation;Quelle est votre situation actuelle ?;'Sans activitÈ volontairement', merci de prÈciser :;Vous occupez plusieurs emplois?; tes-vous ‡ la recherche d'un emploi depuis la sortie de l'Ècole ? ;Depuis combien de mois Ítes-vous en recherche d'emploi ? ;Avez-vous refusÈ une ou plusieurs proposition(s) d'emploi depuis ?;Pour quelle(s) raison(s) avez-vous refusÈ ce ou ces emploi(s) ?;Quelle(s) difficultÈ(s) rencontrez-vous dans votre recherche d'emploi?;Quel type d'Ètudes poursuivez-vous ?;Concours prÈparÈ(s);Dans quel Ètablissement Ítes-vous inscrit(e) (nom et ville Èventuellement) ?;vous poursuivez des Ètudes en alternance?;Pour quelle raison avez-vous principalement choisi de poursuivre des Ètudes ?;Quel type de thËse prÈparez-vous ?;Nom et coordonnÈes de l'entreprise partenaire;Sujet de votre ThËse;Nom et coordonnÈes du laboratoire qui vous accueille;Le laboratoire est-il localisÈ?;RÈgion de localisation du laboratoire;Pays de localisation du laboratoire?;Vous bÈnÈficiez d'une source de financement contractuel, d'une allocation ou d'un contrat doctoral;Quel est le type de financement contractuel qui permet de financer votre thËse ?;Votre rÈmunÈration brute annuelle (hors primes et 13Ëme mois)?;Percevez des primes et/ou un 13Ëme mois?;Votre rÈmunÈration brute annuelle AVEC primes et 13Ëme mois;De quel type de volontariat s'agit-il ?;DurÈe du contrat de volontariat (en mois);Pays ou territoire du volontariat;Montant brut annuel HORS PRIME de l'allocation que vous percevez<br />;Montant brut annuelle AVEC primes, de l'allocation que vous percevez?;Nom de l'entreprise qui vous emploie :;Quel est le poste que vous occupez?;L'entreprise que vous crÈez/reprise est-elle dÈj‡ en activitÈ, ou ‡ l'Ètat de projet/reprise plus ou moins avancÈ ?;annÈe de crÈation/reprise de l'entreprise;Accompagnement par un incubateur et/ou une pÈpiniËre d'entreprise?;Lequel ou lesquels?;Quel est le nom de votre entreprise / projet?;Une rapide description de son activitÈ;Quel est son secteur d'activitÈ ?;Votre entreprise est/sera localisÈe?;RÈgion de localisation de la future entreprise;Pays de localisation de la future entreprise?;Le site web s'il existe?;Avez-vous eu une autre activitÈ (emploi CDD/CDI, poursuite d'Ètude, thËse, crÈation d'entreprise) entre votre sortie de l'Ècole et votre situation actuelle ?;Sur cet emploi, vous Ítes :;Avez-vous un statut de :;Quelle est la nature de votre contrat de travail ?;Quelle est la durÈe de votre CDD?;Votre emploi actuel se trouve ?;Dans quelle rÈgion?;Dans quel pays?;Travaillez-vous ‡ temps partiel ?;Ce temps partiel est-il voulu ou subi ?;Quelle part de temps partiel rÈalisez-vous ?;Depuis combien de mois occupez-vous cet emploi ?;Disposez-vous d'une RQTH (Reconnaissance de la qualitÈ de Travailleur HandicapÈ)?;Quel est le nom de l'entreprise dans laquelle vous travaillez ?;Adresse ( numero, rue, avenue..)de l'entreprise;Code postal de l'entreprise;Commune de l'entreprise; Son site internet?;Quelle est la taille de l'entreprise (ou du groupe si l'entreprise appartient ‡ un groupe) dans laquelle (ou lequel) vous travaillez ?;L'entreprise dans laquelle vous travaillez actuellement appartient-elle ‡ un groupe ?;Lequel?;Dans quel service ou dÈpartement exercez-vous cet emploi (‡ dÈfaut de service ou de dÈpartement, indiquez votre fonction principale) ?;Quel est l'intitulÈ de votre poste ?;Avez-vous un statut de cadre ou assimilÈ ?;Quel est le secteur d'activitÈ de votre entreprise ?;Plus prÈcisement dans la Production et distribution d'eau assainissement, gestion des dÈchets et dÈpollution, il s'agit de:;Quel est le domaine gÈnÈral de votre entreprise ?;Plus prÈcisement dans le domaine du transport, il s'agit :;Plus prÈcisement dans le domaine de l'Èlaboration et caractÈrisation des matÈriaux, il s'agit :;Plus prÈcisement dans le domaine de l' Energie, Èlectronique, Èlectrotechnique, il s'agit :;Plus prÈcisement dans le domaine du BTP, il s'agit :;Vous pouvez prÈciser Divers, il s'agit :;Positionnez l'activitÈ de votre entreprise dans les domaines suivants :;Positionnez votre propre activitÈ dans les domaines suivants :;Quels sont les langages informatiques que vous pratiquez dans le cadre de votre activitÈ :;Vos activitÈs actuelles font appel ‡ vos compÈtences en;ConsidÈrez vous que votre emploi est directement liÈ aux Ènergies renouvelables ?;Pourquoi considÈrez vous votre emploi comme directement liÈ aux energies renouvelables?;Quel est votre salaire BRUT ANNUEL HORS PRIMES et HORS 13Ëme mois ?;Percevez vous des primes et/ou un 13Ëme mois?;Quel est votre salaire brut ANNUEL AVEC PRIMES et/ou 13Ëme mois ?;ResponsabilitÈs exercÈes - Vous avez des personnes sous votre responsabilitÈ hiÈrarchique ?;ResponsabilitÈs exercÈes - Vous avez la responsabilitÈ d'un budget ?;ResponsabilitÈs exercÈes - Vous avez la responsabilitÈ d'une Èquipe ?;ResponsabilitÈs exercÈes -  Vous avez la responsabilitÈ d'un projet ?;Votre fonction est-elle liÈe ‡ l'international ? ;Utilisez-vous frÈquemment les langues suivantes dans votre travail ? - FranÁais;Utilisez-vous frÈquemment les langues suivantes dans votre travail ? - Anglais;Utilisez-vous frÈquemment les langues suivantes dans votre travail ? - Allemand;Utilisez-vous frÈquemment les langues suivantes dans votre travail ? - Espagnol;Utilisez-vous frÈquemment les langues suivantes dans votre travail ? - Chinois;Utilisez-vous frÈquemment les langues suivantes dans votre travail ? - Autre langue;Combien de temps avez-vous mis pour trouver votre emploi actuel?;Comment avez-vous trouvÈ votre emploi actuel?;Quels ont ÈtÈ les moyens principaux utilisÈs pour trouver votre emploi actuel?;Quel a ÈtÈ votre principal critËre de choix ?;Estimez-vous que votre emploi correspond - A votre niveau de qualification ?;Estimez-vous que votre emploi correspond - Au secteur disciplinaire de votre formation ?;Globalement, Ítes-vous satisfait(e) de votre emploi actuel ?;Comment jugeriez-vous les aspects suivants de votre emploi ? - Vos conditions de travail;Comment jugeriez-vous les aspects suivants de votre emploi ? - Vos relations avec vos collËgues;Comment jugeriez-vous les aspects suivants de votre emploi ? - Votre niveau de rÈmunÈration;Comment jugeriez-vous les aspects suivants de votre emploi ? - Votre niveau d'autonomie et de responsabilitÈ;Comment jugeriez-vous les aspects suivants de votre emploi ? - La localisation gÈographique de votre emploi;Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement? - La rÈputation de la filiËre de formation;Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement? - La formation;Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement? - La rÈputation de l'Ècole/rÈseau Polytech;Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement? - RÈseau des anciens (Polytech connect);Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement? - Stage de 4Ëme annÈe;Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement? - Stage de 5Ëme annÈe /Contrat de professionnalisation;Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement? - Vos compÈtences linguistiques;Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement? - Vos expÈriences ‡ l'Ètranger ;Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement? - Vos expÈriences ‡ l'Ècole (BDE, GEPI, startup we..);Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement? - Votre expÈrience professionnelle (essentiellement s'il ne s'agit pas du 1er poste);Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement? - Vos engagements dans des associations et/ou projets ;Vous recherchez un autre emploi?;Pour quelle(s) raison(s) recherchez vous un autre emploi? ;Votre entreprise intËgre-t-elle une dimension 'DÈveloppement durable et responsabilitÈ sociÈtale' ?;Votre mission intËgre-t-elle une dimension 'DÈveloppement durable et responsabilitÈ sociÈtale' ?;Quels sont les aspects du Developpement Durable/ResponsabilitÈ sociÈtale qui vous concernent dans votre mission?;Votre entreprise pourrait-elle Ítre interessÈe par un ou des Ètudiants en: - apprentissage domaine Eau et GÈnie Civil;Votre entreprise pourrait-elle Ítre interessÈe par un ou des Ètudiants en: - apprentissage MÈcanique structures industrielles chaudronnÈes;Votre entreprise pourrait-elle Ítre interessÈe par un ou des Ètudiants en: - apprentissage SystËmes embarquÈs;Votre entreprise pourrait-elle Ítre interessÈe par un ou des Ètudiants en: - contrat de professionnalisation;Quelle Ètait votre situation pour cette 1Ëre activitÈ qui a fait suite ‡ la sortie de Polytech ?;Depuis combien de temps Ètiez-vous en recherche d'emploi ?;Aviez-vous refusÈ une ou plusieurs proposition(s) d'emploi ?;Pour quelle(s) raison(s) aviez-vous refusÈ ce ou ces emploi(s) ?;Quelle(s) difficultÈ(s) rencontriez-vous dans votre recherche d'emploi?;Quel type d'Ètudes poursuiviez-vous ?;Concours prÈparÈ(s);Dans quel Ètablissement Ètiez-vous inscrit(e) (nom et ville Èventuellement) ?;Pour quelle raison aviez-vous principalement choisi de poursuivre des Ètudes ?;Vous poursuiviez des Ètudes en alternance?;La poursuite d'Ètude a-t'elle jouÈ un rÙle preponderant dans votre insertion professionnelle?;De quel type de volontariat s'agissait-il ?;DurÈe du contrat de volontariat (en mois);Pays ou territoire du volontariat;Montant brut annuelle HORS primes, de l'allocation perÁue?;Montant brut annuelle AVEC primes, de l'allocation perÁue?;Nom de l'entreprise qui vous a employÈ :;Quel type de thËse prÈpariez-vous ?;Nom et coordonnÈes de l'entreprise partenaire;Sujet de ThËse;Nom et coordonnÈes du laboratoire qui vous a accueilli;Le laboratoire est-il localisÈ?;RÈgion de localisation du laboratoire;Pays de localisation du laboratoire?;Votre rÈmunÈration brute annuelle (hors primes et hors 13Ëme mois)?;Perceviez-vous des primes et/ou un 13Ëme mois?;Votre rÈmunÈration brute annuelle AVEC primes et/ou 13Ëme mois?;La thËse a-t'elle jouÈ un rÙle preponderant dans votre insertion professionnelle?;A quel stade de la crÈation/reprise d'entreprise  vous trouviez-vous ?;AnnÈe de crÈation /reprise?;Quel est (ou Ètait) le nom de l'entreprise?;Et son activitÈ?;Etiez-vous accompagnÈ par un incubateur et/ou une pÈpiniËre d'entreprise?;Lequel ou lesquels?;Quel Ètait le nom de votre entreprise / projet?;Une rapide description de votre activitÈ;Quel etait son secteur d'activitÈ ?;Le site web s'il existe?;Combien de mois avez-vous mis pour trouver votre premier emploi depuis l'obtention de votre diplÙme ?;Sur ce 1er emploi, vous Ètiez :;Aviez-vous un statut de :;Quelle etait la nature de votre contrat de travail ?;Quelle fut la durÈe de votre CDD? ;Dans quelles conditions s'est dÈroulÈ votre dÈpart de votre premiËre entreprise ?;Quel Ètait l'intitulÈ du poste occupÈ ?;Votre 1er emploi actuel se trouvait-il ?;Dans quelle rÈgion?;Dans quel pays ?;Quel est le nom de l'entreprise dans laquelle vous travailliez ?;Adresse ( numero, rue, avenue..)de l'entreprise;Code postal de l'entreprise;Commune de l'entreprise;Quelle est la taille de l'entreprise (ou du groupe si l'entreprise appartient ‡ un groupe) dans laquelle (ou lequel) vous travailliez ?;L'entreprise dans laquelle vous travailliez appartient-elle ‡ un groupe ?;Lequel?;Quel est le secteur d'activitÈ de cette entreprise ?;Combien de temps avez vous travaillÈ dans cette entreprise ?(en mois);Aviez-vous un statut de cadre dans ce premier emploi ?;Travailliez-vous ‡ temps partiel ?;Ce temps partiel Ètait-il voulu ou subi ?;Quelle part de temps partiel rÈalisiez-vous ?;Comment avez-vous trouvÈ ce premier emploi ?;Quel fut votre principal critËre de choix sur ce 1er emploi?;Quel Ètait votre rÈmunÈration brute annuelle (HORS PRIMES et 13Ëme mois) ?;Perceviez vous des primes?;Quel Ètait votre rÈmunÈration brut AVEC PRIMES et 13Ëme mois?;Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement sur ce 1er emploi? - La rÈputation du dÈpartement;Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement sur ce 1er emploi? - La formation;Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement sur ce 1er emploi? - La rÈputation de l'Ècole/rÈseau Polytech;Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement sur ce 1er emploi? - RÈseau des anciens (Polytech Connect);Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement sur ce 1er emploi? - Stage de 4Ëme annÈe;Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement sur ce 1er emploi? - Stage de 5Ëme annÈe/Contrat de professionnalisation;Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement sur ce 1er emploi? - Vos compÈtences linguistiques;Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement sur ce 1er emploi? - Vos experiences ‡ l'Ètranger ;Les ÈlÈments suivants vous semblent-ils avoir jouÈ un rÙle dans votre recrutement sur ce 1er emploi? - Vos experiences ‡ l'Ècole (BDE, GEPI, startup we..);Globalement, vous Ítes satisfait(e) de votre premier emploi?;Globalement,sur une Èchelle allant de 1 ‡ 5, Ítes-vous satisfait(e) de votre formation ‡ Polytech Montpellier ? ;L'accompagnement de votre Ècole dans votre projet professionnel vous a-t-il paru?;Quels enseignements vous semblent les plus utiles pour l'exercice de votre mÈtier et votre insertion professionnelle ?;Parmi les enseignements fournis par l'Ècole, quels sont ceux qui mÈriteraient d'Ítre approfondis ou renforcÈs ?;Quels enseignements, absents de votre formation, vous auraient ÈtÈ utiles ?;Quels enseignements, prÈsents dans votre formation, vous paraissent inutiles ?;Votre double compÈtence en Informatique & Gestion vous semble-t-elle  constituer un plus pour votre insertion professionnelle ? ;Etes-vous membre de rÈseaux ou associations  professionnelles liÈes ‡ l'informatique  ? ;Laquelle?;Quels sont vos projets d'Èvolution de carriËre ?;Souhaitez vous Ítre informÈ sur l' association des diplÙmÈs de Polytech (Polytech Connect)?;Accepteriez-vous d'Ítre sollicitÈ par l'Ècole pour intervenir dans la formation ?;Sous quelle(s) forme(s), dÈsireriez-vous intervenir?;Accepteriez-vous de servir de relais au sein de votre entreprise afin de faciliter la collecte de la taxe d'apprentissage par l'Ècole ?;Depuis que vous avez quittÈ l'Ècole, Ítes-vous encore en contact avec des enseignants du dÈpartement?;Recommanderiez-vous Polytech Montpellier ‡ un(e) ami(e) qui souhaite poursuivre un cursus dans l'enseignement supÈrieur ?;Quels conseils pourriez-vous donner aux Ètudiants actuellement en formation pour bien choisir leur stage de fin d'Ètude ? rÈussir leur insertion professionnelle ?;Vos remarques et commentaires relatifs ‡ votre insertion professionnelle
20/01/2020 15:55;Femme;1888802848469470;Oui;;2017;Sous contrat de professionalisation;GÈnie Biologique et Agroalimentaires (GBA);En activitÈ professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;SalariÈ(e) secteur privÈ (y compris structure associative);;CDI (contrat de travail ‡ durÈe indÈterminÈe);0;A l'Ètranger;;Royaume-Uni;Non;;;3;Non;PPD;;CB21 6GQ ;;;250 ‡  4 999 salariÈ(e)s ;Non;;QualitÈ, sÈcuritÈ, s˚retÈ de fonctionnement ;SpÈcialiste en information mÈdicale ;Non;Industrie pharmaceutique;;;;;;;;;;;;;;41000;Non;41000;NON;NON;NON;NON;Oui;Quotidiennement;Quotidiennement;;;;;6 mois ou plus;RÈseau social professionnel (viadÈo, Linkedln);RÈseau social professionnel (viadÈo, Linkedln)|Site Internet spÈcialisÈ dans l'emploi (dont APEC)|Candidature spontannÈe;Le lieu gÈographique ;non;oui;3;4;4;4;3;3;2;4;2;2;2;4;5;5;;4;1;Non;;Tout ‡ fait d'accord;PlutÙt en dÈsaccord;;;;;;activitÈ professionnelle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Emploi trouvÈ avant l'obtention de votre diplÙme;SalariÈ(e) du secteur privÈ (y compris structure associative);;CTT (contrat de travail temporaire, mission d'intÈrim);0;Fin de contrat ou fin de mission;Assistante QualitÈ ;En France;Grand Est;;Entremont;;52000;;250 ‡  4 999 salariÈ(e)s ;Oui;SODIAAL ;Industrie agroalimentaire ;12;Non;Non;;;Stage annÈe cÈsure/ Contrat de professionnalisation ;L'adÈquation avec un projet professionnel ;24000;Oui;27000;1;4;1;1;4;5;3;1;1;1;3;Moyennement utile;;;;;;;;;Non;Non;;Non;Non;Non;;
21/01/2020 18:29;Homme;1777059846996580;Oui;;2017;Formation initiale (hors apprentissage);MatÈriaux (MAT);En activitÈ professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;SalariÈ(e) secteur privÈ (y compris structure associative);;CDI (contrat de travail ‡ durÈe indÈterminÈe);0;En France;Occitanie;;Non;;;24;Non;Alten;6 rue Ampere;31000;Labege;;5 000 salariÈ(e)s ou plus;Non;;QualitÈ, sÈcuritÈ, s˚retÈ de fonctionnement ;IngÈnieur qualitÈ ;Oui;SociÈtÈs de conseil ou d'ingÈnieurie, bureaux d'Ètudes indÈpendants;;Transport;AÈronautique - aÈrospatiale;;;;;;;;;;;32000;Oui;33000;NON;NON;NON;OUI;Oui;Quotidiennement;Quotidiennement;;;;;;Site Internet spÈcialisÈ dans l'emploi (dont APEC);RÈseau social professionnel (viadÈo, Linkedln)|Site Internet spÈcialisÈ dans l'emploi (dont APEC)|DÈmarchÈ(e) par un 'chasseur de tÍtes';Les perspectives de carriËre dans cette entreprise;oui;oui;4;4;5;3;4;5;3;3;3;3;3;5;5;4;;5;;Non;;PlutÙt d'accord;PlutÙt d'accord;Eco-conception|Tri des dÈchets|EfficacitÈ ÈnergÈtique|L'ÈgalitÈ homme-femme|Le handicap;; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;Moyennement utile;;;;;;;;;Non;Non;;Non;Non;Oui;;
11/01/2020 10:12;Femme;1789080967437430;Oui;;2017;Formation initiale (hors apprentissage);Sciences et Technologies de l'Eau (STE);En activitÈ professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;SalariÈ(e) secteur privÈ (y compris structure associative);;CDI (contrat de travail ‡ durÈe indÈterminÈe);0;En France;Provence-Alpes-CÙte d'Azur;;Non;;;14;Non;Cnim;;83500;La seyne sur mer;;250 ‡  4 999 salariÈ(e)s ;Oui;Cnim;Production - Exploitation ;IngÈnieur process ;Oui;Industrie chimique;;;;;;;;;;;Traitement / Assainissement;;;;Oui;;NON;NON;NON;NON;Oui;Quotidiennement;Rarement (quelques fois par mois);Jamais;Jamais;Jamais;Jamais;;Candidature spontannÈe;DÈmarchÈ(e) par un 'chasseur de tÍtes';Les perspectives de carriËre dans cette entreprise;oui;non;4;3;4;4;4;5;2;2;1;1;5;1;1;0;1;1;3;Non;;Tout ‡ fait d'accord;PlutÙt d'accord;Normalisation (ISO 26000, ISO 14001, OHSAS 18001)|Tri des dÈchets|EfficacitÈ ÈnergÈtique|Economique (Èconomie circulaire, achats responsables, investissements en faveur du dÈveloppement local)|L'ÈgalitÈ homme-femme;;;;;activitÈ professionnelle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Emploi trouvÈ avant l'obtention de votre diplÙme;SalariÈ(e) du secteur privÈ (y compris structure associative);;CDI (contrat de travail ‡ durÈe indÈterminÈe);0;DÈmission, vous aviez une autre proposition de contrat;;En France;Provence-Alpes-CÙte d'Azur;;Groupe sae ;;;Tourves;De 10 ‡ 19 salariÈ(e)s ;Oui;Groupe sae;Production et distribution d'eau assainissement, gestion des dÈchets et dÈpollution;;Non;;;;Stage de fin d'Ètudes;L'intÈrÍt du travail en lui-mÍme;;Non;;;;;;;5;;;;;4;;;;;;;;;;;;;;;;;
10/01/2020 16:43;Homme;1882881049834530;Oui;;2017;Formation initiale (hors apprentissage);MicroÈlectronique Et Automatique (MEA);En activitÈ professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;SalariÈ(e) secteur privÈ (y compris structure associative);;CDI (contrat de travail ‡ durÈe indÈterminÈe);0;En France;Occitanie;;Non;;;28;Non;IoTerop;Cap OmÈga, Rond point Benjamin Franklin;34000;Montpellier;https://ioterop.com/;De 10 ‡ 19 salariÈ(e)s ;Non;;Informatique industrielle et technique ;IngÈnieur embarquÈ systËme;Oui;TÈlÈcommunications;;;;;;;;Informatique|Informatique Industrielle;Informatique|Informatique Industrielle;C|Python;;;;33000;Non;33000;NON;NON;NON;OUI;Oui;Quotidiennement;Quotidiennement;Jamais;Jamais;Jamais;Jamais;Emploi trouvÈ avant l'obtention de votre diplÙme;Relations personnelles;Relations personnelles;Les perspectives de carriËre dans cette entreprise;oui;non;4;5;4;3;5;4;;;;;;;;;;;;Non;;Pas du tout d'accord;Pas du tout d'accord;;;; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;Peu utile;;;;;;;;;Non;Non;;Non;Oui;Oui;;
10/01/2020 18:26;Homme;1806734045417840;Oui;;2017;Formation initiale (hors apprentissage);Sciences et Technologies de l'Eau (STE);En activitÈ professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;SalariÈ(e) secteur privÈ (y compris structure associative);;CDIC (contrat de travail ‡ durÈe indÈterminÈe de chantier ou d'opÈration);0;En France;Auvergne-RhÙne-Alpes;;Non;;;1;Non;Sopra Steria ;Rue Henrie Barbusse;38100;Grenoble;https://www.soprasteria.com/fr;250 ‡  4 999 salariÈ(e)s ;Oui;;Assistance technique;Appuie support informatique ;Oui;ActivitÈs informatiques et services d'information (TIC services);;;;;;;;;;;Hydraulique / Hydrologie|Informatique;;;26000;Non;26000;NON;NON;NON;NON;Non;Quotidiennement;Jamais;Jamais;Jamais;Jamais;Jamais;De 5 ‡ moins de 6 mois;Site Internet spÈcialisÈ dans l'emploi (dont APEC);RÈseau social professionnel (viadÈo, Linkedln)|Site Internet spÈcialisÈ dans l'emploi (dont APEC)|DÈmarchÈ(e) par un 'chasseur de tÍtes'|Candidature spontannÈe;L'absence d'alternative;oui;non;3;4;5;3;2;4;1;2;1;1;0;1;1;1;2;3;2;Non;;PlutÙt d'accord;PlutÙt en dÈsaccord;;;;; ;activitÈ professionnelle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6 mois ou plus;SalariÈ(e) du secteur privÈ (y compris structure associative);;CDD (contrat de travail ‡ durÈe dÈterminÈe);12;Fin de contrat ou fin de mission;Charge d'Ètude en Hydraulique urbain;En France;Occitanie;;Eten-environnement ;;;Negrepellisse ;De 10 ‡ 19 salariÈ(e)s ;Non;;Autres activitÈs spÈcialisÈes, scientifiques et techniques;12;Non;Non;;;RÈseau social professionnel (ViadÈo, Linkedln);L'intÈrÍt du travail en lui-mÍme;21000;Oui;21500;3;3;3;1;3;5;1;1;2;2;4;Peu utile;Cour d'informatique et d'hydrologie ;;;;;;;Aucun ‡ ce jour ;Non;Non;;Non;Non;Oui;;
13/01/2020 09:25;Homme;1982920793866040;Oui;;2017;Sous contrat d'apprentissage;Eau et GÈnie Civil (EGC - apprentissage);En activitÈ professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;SalariÈ(e) secteur privÈ (y compris structure associative);;CDI (contrat de travail ‡ durÈe indÈterminÈe);0;En France;Provence-Alpes-CÙte d'Azur;;Non;;;16;Non;Eiffage GÈnie Civil;4 rue de Copenhague;13127;Vitrolles;;5 000 salariÈ(e)s ou plus;Oui;Eiffage;Production - Exploitation ;IngÈnieur Travaux;Oui;Construction, BTP;;;;;;;;;;;;;;36000;Oui;40000;OUI;OUI;OUI;OUI;Non;Quotidiennement;Rarement (quelques fois par mois);Jamais;Jamais;Jamais;Jamais;;Apprentissage (embauche dans l'entreprise d'accueil du contrat);Candidature spontannÈe;La notoriÈtÈ de l'entreprise ;oui;oui;3;3;4;3;4;4;3;3;3;1;1;4;2;1;1;1;1;Non;;PlutÙt d'accord;PlutÙt en dÈsaccord;; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;Moyennement utile;"Conduite de travaux GÈnie Civil";Gestion de projet;Management;Rien;;;;Probablement une Èvolution dans la conduite de projet;Oui;Oui;PrÈsentation de votre entreprise/mÈtier|Participation aux entretiens de recrutement|Participation aux conseils de perfectionnement;Non;Oui;Oui;;
10/01/2020 21:22;Femme;1783045885270760;Oui;;2017;Formation initiale (hors apprentissage);GÈnie Biologique et Agroalimentaires (GBA);En activitÈ professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;SalariÈ(e) secteur privÈ (y compris structure associative);;CDI (contrat de travail ‡ durÈe indÈterminÈe);0;En France;Pays de la Loire;;Non;;;1;Non;Les serres de la piogerie;Bouaye;44830;Bouaye;;250 ‡  4 999 salariÈ(e)s ;Oui;;Production - Exploitation ;;Oui;Industrie agroalimentaire ;;;;;;;;;;;;;;37000;Oui;40000;OUI;NON;OUI;OUI;Non;Quotidiennement;Rarement (quelques fois par mois);;;;;;DÈmarchÈ(e) par un 'chasseur de tÍtes';RÈseau social professionnel (viadÈo, Linkedln)|Site Internet spÈcialisÈ dans l'emploi (dont APEC)|DÈmarchÈ(e) par un 'chasseur de tÍtes'|Candidature spontannÈe;L'adÈquation avec un projet professionnel ;oui;oui;5;5;5;4;5;5;1;1;4;1;4;5;3;4;;4;3;Non;;Tout ‡ fait d'accord;Tout ‡ fait d'accord;Eco-conception|Tri des dÈchets|EfficacitÈ ÈnergÈtique|Social;;;;;activitÈ professionnelle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Moins d'un mois;SalariÈ(e) du secteur privÈ (y compris structure associative);;CDI (contrat de travail ‡ durÈe indÈterminÈe);0;DÈmission, sans autre proposition de contrat;Chef d'Èquipe- ingÈnieure production;En France;Occitanie;;Lactalis;;44800;Le Massegros;5 000 salariÈ(e)s ou plus;Oui;Lactalis;Industrie agroalimentaire ;24;Non;Non;;;RÈseau social professionnel (ViadÈo, Linkedln);La notoriÈtÈ de l'entreprise ;32500;Oui;36000;1;3;5;1;5;3;5;5;1;1;5;Moyennement utile;;;;;;;;;Non;Non;;Non;Non;Oui;;
